ean,pasillo,rubro,subrubro,descripcion,marca,imagen_url,nombre_supertop
7794640630491,Perfumeria,Cuidado Personal,Desodorantes y Antitranspirantes,DESODORANTE ETIQUET ROLL ON BLUE ICE X 60GR,Etiquet,https://supertopar.vteximg.com.br/arquivos/ids/157291/508117.jpg,Desodorante Etiquet Roll On Blue Ice x 60gr
7794820000304,Frescosy Congelados,Quesos,Queso Rallado,QUESO RALLADO MILKAUT X 40GR,Milkaut,https://supertopar.vteximg.com.br/arquivos/ids/160531/145005.jpg,Queso Rallado Milkaut x 40gr
7794820015247,Frescos y Congelados,Quesos,Queso Rallado,QUESO RALLADO MILKAUT X 120GR,Milkaut,https://supertopar.vteximg.com.br/arquivos/ids/160534/145071.jpg,Queso Rallado Milkaut x 120gr
7794820902240,Frescos y Congelados,Lacteos,Yogures,YOGUR MILKAUT DURAZNO SACHET X 900GR,Milkaut,https://supertopar.vteximg.com.br/arquivos/ids/162180/821394.jpg,Yogur Milkaut Durazno Sachet x 900gr
7794820902813,Frescosy Congelados,Lacteos,Yogures,YOGUR MILKAUT CON TROZO FRUTILLA X 150GR,Milkaut,https://supertopar.vteximg.com.br/arquivos/ids/162218/822075.jpg,Yogur Milkaut con Trozo Frutilla x 150gr
7794820902820,Frescos y Congelados,Lacteos,Yogures,YOGUR MILKAUT CON TROZO DURAZNO X 150GR,Milkaut,https://supertopar.vteximg.com.br/arquivos/ids/156487/822077.jpg,Yogur Milkaut con Trozo Durazno x 150gr
7794820902837,Frescos y Congelados,Lacteos,Yogures,YOGUR MILKAUT CON CEREALES FRUTILLA X 155GR,Milkaut,https://supertopar.vteximg.com.br/arquivos/ids/162220/822081.jpg,Yogur Milkaut con Cereales Frutilla x 155gr
7794820902844,Frescos y Congelados,Lacteos,Yogures,YOGUR MILKAUT CON CEREALES VAINILLA X 155GR,Milkaut,https://supertopar.vteximg.com.br/arquivos/ids/162219/822080.jpg,Yogur Milkaut con Cereales Vainilla x 155gr
7794820902967,Frescos y Congelados,Lacteos,Cremas,CREMA DE LECHE MILKAUT X 330CC,Milkaut,https://supertopar.vteximg.com.br/arquivos/ids/161960/808095.jpg,Crema de Leche Milkaut x 330cc
7794820902974,Frescos y Congelados,Lacteos,Cremas,CREMA DOBLE PASTEURIZADA MILKAUT X 200CC,Milkaut,https://supertopar.vteximg.com.br/arquivos/ids/161959/808094.jpg,Crema Doble Pasteurizada Milkaut x 200cc
7794820903070,Frescos y Congelados,Quesos,Queso para Untar,QUESO CREMATTO MILKAUT X 445GR,Milkaut,https://supertopar.vteximg.com.br/arquivos/ids/162079/812334.jpg,Queso Crematto Milkaut x 445gr
7794820903483,Frescos y Congelados,Lacteos,Yogures,YOGUR MILKAUT CREMOSO VAINILLA X 180GR,Milkaut,https://supertopar.vteximg.com.br/arquivos/ids/162265/822177.jpg,Yogur Milkaut Cremoso Vainilla x 180gr
77948588,Alimentos,"Chocolates, Alfajores y Golosinas",Golosinas,CHICLE TOPLINE SEVEN SANDIA X 14GR,Topline,https://supertopar.vteximg.com.br/arquivos/ids/160825/164116.jpg,Chicle Topline Seven Sandia x 14gr
7794903000115,Alimentos,"Chocolates, Alfajores y Golosinas",Alfajores,ALFAJOR CHAMMAS BLANCO X 50GR,Chammas,https://supertopar.vteximg.com.br/arquivos/ids/161043/166244.jpg,Alfajor Chammas Blanco x 50gr
7794903232165,Alimentos,"Chocolates, Alfajores y Golosinas",Alfajores,ALFAJOR YUKA CHOCOLATE X 50GR,Yuka,https://supertopar.vteximg.com.br/arquivos/ids/161046/166248.jpg,Alfajor Yuka Chocolatex 50gr
7794903232196,Alimentos,Galletas y Tostadas,Galletitas Dulces y Magdalenas,COOKIES YUKA DE VAINILLA X 150GR,Yuka,https://supertopar.vteximg.com.br/arquivos/ids/161546/169937.jpg,Cookies Yuka de Vainilla x 150gr
7794903232219,Alimentos,Galletas y Tostadas,Galletitas Dulces y Magdalenas,GALLETAS YUKA PEPITAS X 150GR,Yuka,https://supertopar.vteximg.com.br/arquivos/ids/161550/169941.jpg,Galletas Yuka Pepitas x 150gr
7794903232226,Alimentos,Galletas y Tostadas,Galletitas Saladas,GALLETAS YUKA QUESO X 150GR,Yuka,https://supertopar.vteximg.com.br/arquivos/ids/161545/168373.jpg,Galletas Yuka Queso x 150gr
7794903232233,Alimentos,Galletas y Tostadas,Galletitas Dulces y Magdalenas,GALLETASYUKA DE NARANJA X 150GR,Yuka,https://supertopar.vteximg.com.br/arquivos/ids/161547/169938.jpg,Galletas Yuka de Naranja x 150gr
7794903232424,Alimentos,"Chocolates, Alfajores y Golosinas",Alfajores,ALFAJOR SOL SERRANO FRUTA X 40GR,Sol Serrano,https://supertopar.vteximg.com.br/arquivos/ids/161040/166240.jpg,Alfajor Sol Serrano Fruta x 40gr
7794903232431,Alimentos,"Chocolates, Alfajores y Golosinas",Alfajores,ALFAJOR SOL SERRANO CHOCOLATE X40GR,Sol Serrano,https://supertopar.vteximg.com.br/arquivos/ids/161039/166239.jpg,Alfajor Sol Serrano Chocolate x 40gr
7794903232592,Alimentos,"Chocolates, Alfajores y Golosinas",Alfajores,ALFAJOR SOL SERRANO CHOCOLATE BLANCO X 40GR,Sol Serrano,https://supertopar.vteximg.com.br/arquivos/ids/161058/166267.jpg,Alfajor Sol Serrano Chocolate Blanco x 40gr
7794903232608,Alimentos,"Chocolates, Alfajores y Golosinas",Alfajores,ALFAJOR SOL SERRANO PASTADE MANI X 40GR,Sol Serrano,https://supertopar.vteximg.com.br/arquivos/ids/161060/166269.jpg,Alfajor Sol Serrano Pasta de Mani x 40gr
7794903232615,Alimentos,"Chocolates, Alfajores y Golosinas",Alfajores,ALFAJOR SOL SERRANOFRUTOS DEL BOSQUE X 40GR,Sol Serrano,https://supertopar.vteximg.com.br/arquivos/ids/161059/166268.jpg,Alfajor Sol Serrano Frutos del Bosque x 40gr
7794903232677,Alimentos,"Chocolates, Alfajores y Golosinas",Alfajores,ALFAJOR CHAMMAS MEMBRILLO BLISTER X 6UN,Chammas,https://supertopar.vteximg.com.br/arquivos/ids/161047/166250.jpg,Alfajor Chammas Membrillo Blister x 6un
7794903232684,Alimentos,"Chocolates, Alfajores y Golosinas",Alfajores,ALFAJOR CHAMMAS LECHE BLISTER X 6UN,Chammas,https://supertopar.vteximg.com.br/arquivos/ids/161048/166251.jpg,Alfajor Chammas Leche Blister x 6un
7794903232691,Alimentos,"Chocolates, Alfajores y Golosinas",Alfajores,ALFAJOR CHAMMAS CHOCOLATE BLISTER X6UN,Chammas,https://supertopar.vteximg.com.br/arquivos/ids/161049/166252.jpg,Alfajor Chammas Chocolate Blister x 6un
7794903232707,Alimentos,"Chocolates, Alfajores y Golosinas",Alfajores,ALFAJOR CHAMMAS BLANCO BLISTER X 6UN,Chammas,https://supertopar.vteximg.com.br/arquivos/ids/161050/166253.jpg,Alfajor Chammas Blanco Blister x 6un
7794903232844,Alimentos,"Arroz, Legumbresy Pastas",Pastas y Fideos,FIDEOS YUKA GARBANZOS TIRABUZON X 250GR,Yuka,https://supertopar.vteximg.com.br/arquivos/ids/160028/121914.jpg,Fideos Yuka Garbanzos Tirabuzon x 250gr
7794903232851,Alimentos,"Arroz, Legumbres y Pastas",Pastas y Fideos,FIDEOS YUKA ARVEJA TIRABUZON X 250GR,Yuka,https://supertopar.vteximg.com.br/arquivos/ids/160027/121913.jpg,Fideos Yuka Arveja Tirabuzon x 250gr
7794903232899,Alimentos,"Arroz, Legumbres y Pastas",Pastas y Fideos,FIDEOS YUKA LENTEJAS TIRABUZONX 250GR,Yuka,https://supertopar.vteximg.com.br/arquivos/ids/160029/121915.jpg,Fideos Yuka Lentejas Tirabuzon x 250gr
7794903232905,Alimentos,"Arroz, Legumbres y Pastas",Pastas y Fideos,FIDEOS YUKA AL HUEVO TIRABUZON X 250GR,Yuka,https://supertopar.vteximg.com.br/arquivos/ids/160026/121912.jpg,Fideos Yuka al Huevo Tirabuzon x 250gr
7794940000208,Alimentos,Endulzantes,Edulcorantes,EDULCORANTE HILERET SWEET SOBRE X 100UN,Sweet,https://supertopar.vteximg.com.br/arquivos/ids/162548/118036.jpg,Edulcorante Hileret Sweet Sobre x 100un
7794940000611,Alimentos,Endulzantes,Edulcorantes,EDULCORANTE HILERET ZUCRA SOBRE X 100UN,Hileret,https://supertopar.vteximg.com.br/arquivos/ids/164375/118060.jpg,Edulcorante Hileret Zucra Sobre x 100un
7794940000840,Alimentos,Endulzantes,Edulcorantes,EDULCORANTE HILERET SWEET LIQUIDO X 400CC,Hileret,https://supertopar.vteximg.com.br/arquivos/ids/162555/118083.jpg,Edulcorante Hileret Sweet Liquido x 400cc
77949707,Alimentos,"Chocolates, Alfajores y Golosinas",Chocolates,CHOCOLATE KINDER X 8UN,Kinder,https://supertopar.vteximg.com.br/arquivos/ids/163112/165557.jpg,Chocolate Kinder x 8un
7794980912233,Alimentos,Producción de Repositeria-Panaderia,Esencias y Prod. de Repositeria,ESENCIA DE VAINILLA YUSPE X 110CC,Yuspe,https://supertopar.vteximg.com.br/arquivos/ids/159843/119005.jpg,Esencia de Vainilla Yuspe x 110cc
7794990172757,Frescos y Congelados,Quesos,Queso para Untar,QUESO UNTABLE LA PAULINA SALAME X 190GR,La Paulina,https://supertopar.vteximg.com.br/arquivos/ids/162074/812329.jpg,Queso Untable la Paulina Salame x 190gr
7794990178742,Frescos y Congelados,Quesos,Queso Rallado,QUESO EN HEBRAS CHEDDAR LAS PAULINA X 125GR,La Paulina,https://supertopar.vteximg.com.br/arquivos/ids/160551/145199.jpg,Queso en Hebras Cheddar las Paulina x 125gr
7794990878581,Alimentos,Mermeladas Dulces y Untables,Dulce de Leche,DULCE DE LECHE LA PAULINA X 400GR,La Paulina,https://supertopar.vteximg.com.br/arquivos/ids/160525/143493.jpg,Dulce de Leche la Paulina x 400gr
7794990878888,Frescos y Congelados,Quesos,Queso para Untar,QUESO UNTABLE LA PAULINA AZUL X 190GR,La Paulina,https://supertopar.vteximg.com.br/arquivos/ids/162038/812128.jpg,Queso Untable laPaulina Azul x 190gr
7794990879526,Frescos y Congelados,Quesos,Queso para Untar,QUESO UNTABLE LA PAULINA CHEDDAR X 190GR,La Paulina,https://supertopar.vteximg.com.br/arquivos/ids/162046/812181.jpg,Queso Untable la Paulina Cheddar x 190gr
7794990879823,Frescos y Congelados,Quesos,Queso para Untar,QUESO UNTABLELA PAULINA CUATRO QUESOS X 190GR,La Paulina,https://supertopar.vteximg.com.br/arquivos/ids/162043/812144.jpg,Queso Untable la Paulina Cuatro Quesosx 190gr
7795323002420,Alimentos,Alimentos Primera Infancia,Leche,LECHE INFANTIL NUTRILON NÑ1 PROFUTURA X 800GR,La Serenisima,https://supertopar.vteximg.com.br/arquivos/ids/161792/147057.jpg,Leche Infantil Nutrilon Nñ1 Profutura x 800gr
7795323002444,Alimentos,Alimentos Primera Infancia,Leche,LECHE INFANTIL NUTRILON NÑ3 PROFUTURA X 800GR,La Serenisima,https://supertopar.vteximg.com.br/arquivos/ids/161794/147061.jpg,Leche Infantil Nutrilon Nñ3 Profutura x 800gr
7795323774839,Alimentos,Alimentos Primera Infancia,Leche,LECHE VITAL INFANTIL NÑ1 X 800GR,La Serenisima,https://supertopar.vteximg.com.br/arquivos/ids/161799/147215.jpg,Leche Vital Infantil Nñ1 x 800gr
7795323774846,Alimentos,Alimentos Primera Infancia,Leche,LECHE VITAL INFANTIL NÑ2 LATA X 800GR,La Serenisima,https://supertopar.vteximg.com.br/arquivos/ids/161796/147189.jpg,Leche Vital Infantil Nñ2Lata x 800gr
7795323774853,Alimentos,Alimentos Primera Infancia,Leche,LECHE INFANTIL VITAL ETAPA 3 LATA X 800GR,La Serenisima,https://supertopar.vteximg.com.br/arquivos/ids/161797/147192.jpg,Leche Infantil Vital Etapa 3Lata x 800gr
7795323775218,Alimentos,Alimentos Primera Infancia,Leche,LECHE VITAL INFANTIL N1 POUCH X 1KG,La Serenisima,https://supertopar.vteximg.com.br/arquivos/ids/161800/147237.jpg,Leche Vital Infantil N1Pouch x 1kg
7795323775225,Alimentos,Alimentos Primera Infancia,Leche,LECHE VITAL INFANTIL N2 POUCH X 1KG,La Serenisima,https://supertopar.vteximg.com.br/arquivos/ids/161801/147239.jpg,Leche Vital Infantil N2 Pouch x1kg
7795323775232,Alimentos,Alimentos Primera Infancia,Leche,LECHE VITAL INFANTIL N3 POUCH X 1KG,La Serenisima,https://supertopar.vteximg.com.br/arquivos/ids/161802/147241.jpg,Leche Vital Infantil N3 Pouch x 1kg
7795323775355,Alimentos,Alimentos Primera Infancia,Leche,LECHE INFANTIL NUTRILON N4 PROFUTURA X 200CC,LaSerenisima,https://supertopar.vteximg.com.br/arquivos/ids/161832/147249.jpg,Leche Infantil Nutrilon N4 Profutura x 200cc
7795323775386,Alimentos,Alimentos Primera Infancia,Leche,LECHEEN POLVO NUTRILON N1 POUCH X 1200GR,La Serenisima,https://supertopar.vteximg.com.br/arquivos/ids/161806/147257.jpg,Leche en Polvo Nutrilon N1 Pouch x 1200gr
7795323775393,Alimentos,Alimentos Primera Infancia,Leche,LECHE INFANTIL NUTRILON N2 POUCH X 1200GR,La Serenisima,https://supertopar.vteximg.com.br/arquivos/ids/161803/147245.jpg,Leche Infantil Nutrilon N2 Pouchx 1200gr
7795323775409,Alimentos,Alimentos Primera Infancia,Leche,LECHE INFANTIL NUTRILON N3 POUCH X 1200CC,La Serenisima,https://supertopar.vteximg.com.br/arquivos/ids/161804/147248.jpg,Leche Infantil Nutrilon N3 Pouch x 1200cc
7795323775416,Alimentos,Alimentos Primera Infancia,Leche,LECHE INFANTIL NUTRILON N4 POUCH X 1200CC,La Serenisima,https://supertopar.vteximg.com.br/arquivos/ids/161805/147256.jpg,Leche Infantil NutrilonN4 Pouch x 1200cc
7795513075104,Hogar,Libreria,,MARCADOR FILGO PINTO X10,Filgo,https://supertopar.vteximg.com.br/arquivos/ids/164215/704453.jpg,Marcador Filgo PintoX10
7795527000062,Limpieza,Accesorios de Limpieza,Bolsas de Residuos,BOLSA PARA FREZZER PAPELENO TOP X 20UN,Papeleno,https://supertopar.vteximg.com.br/arquivos/ids/158670/203027.jpg,Bolsa para Frezzer Papeleno Top x 20un
77958624,Alimentos,"Chocolates, Alfajores y Golosinas",Golosinas,CARAMELO MENTHOPLUS MENTOL X 29GR,Menthoplus,https://supertopar.vteximg.com.br/arquivos/ids/160822/164109.jpg,Caramelo Menthoplus Mentol x29gr
77958631,Alimentos,"Chocolates, Alfajores y Golosinas",Golosinas,CARAMELO MENTHOPLUS CEREZA X 29GR,Menthoplus,https://supertopar.vteximg.com.br/arquivos/ids/160820/164107.jpg,Caramelo Menthoplus Cerezax 29gr
77958648,Alimentos,"Chocolates, Alfajores y Golosinas",Golosinas,CARAMELO MENTHOPLUS STRONG X 29GR,Menthoplus,https://supertopar.vteximg.com.br/arquivos/ids/160821/164108.jpg,Caramelo Menthoplus Strong x 29gr
77958655,Alimentos,"Chocolates, Alfajores y Golosinas",Golosinas,CARAMELO MENTHOPLUS MIEL X 29GR,Menthoplus,https://supertopar.vteximg.com.br/arquivos/ids/160824/164112.jpg,Caramelo Menthoplus Miel x 29gr
77958945,Limpieza,Lavado de Ropa,Brillos y Pomadas para Calzado,POMADA WASSINGTON CUERO NEGRO X 60CC,Wassington,https://supertopar.vteximg.com.br/arquivos/ids/164649/205082.jpg,Pomada Wassington Cuero Negro x 60cc
77958969,Limpieza,Lavado de Ropa,Brillos y Pomadas para Calzado,POMADA WASSINGTON CUERO INCOLORA X 60CC,Wassington,https://supertopar.vteximg.com.br/arquivos/ids/164651/205084.jpg,Pomada Wassington Cuero Incolorax 60cc
7795933000021,Alimentos,Enlatados,Conservas de Pescado,CABALLA BAHIA AL NATURAL X 425GR,Bahia,https://supertopar.vteximg.com.br/arquivos/ids/159681/116175.jpg,Caballa Bahia al Natural x 425gr
7795933000045,Alimentos,Enlatados,Conservas de Pescado,CABALLA BAHIA EN ACEITE X 425GR,Bahia,https://supertopar.vteximg.com.br/arquivos/ids/159680/116169.jpg,Caballa Bahia en Aceite x 425gr
7795933000403,Alimentos,Enlatados,Conservas de Verduras,CHOCLO BAHIA GRANO AMARILLO ENTERO X 280GR,Bahia,https://supertopar.vteximg.com.br/arquivos/ids/159557/114037.jpg,Choclo Bahia Grano Amarillo Entero x 280gr
7795933000496,Alimentos,Enlatados,Conservas de Pescado,ATUN LOMITOS BAHIAEN ACEITE X 170GR,Bahia,https://supertopar.vteximg.com.br/arquivos/ids/159670/116008.jpg,Atun Lomitos Bahia en Aceite x 170gr
7795933000502,Alimentos,Enlatados,Conservas de Pescado,ATUN LOMITOS BAHIA AL NATURAL X 170GR,Bahia,https://supertopar.vteximg.com.br/arquivos/ids/164347/116009.jpg,Atun Lomitos Bahia al Natural x 170gr
7795933000519,Alimentos,Enlatados,Frutas Enlatadas,FRUTILLAS NATURALES BAHIA X 850GR,Bahia,https://supertopar.vteximg.com.br/arquivos/ids/160572/150016.jpg,Frutillas Naturales Bahia x 850gr
7795933204016,Alimentos,Enlatados,Conservas de Verduras,CHAMPIGNON ENTERO BAHIA X 850GR,Bahia,https://supertopar.vteximg.com.br/arquivos/ids/161754/113019.jpg,Champignon Entero Bahia x 850gr
7795933204023,Alimentos,Enlatados,Conservas de Verduras,CHAMPIGNON ENTERO BAHIA X 400GR,Bahia,https://supertopar.vteximg.com.br/arquivos/ids/159553/113012.jpg,Champignon Entero Bahia x 400gr
7796373000220,Alimentos,Mayonesas yAderezos,Aderezos,SALSA LA PARMESANA CHEDDAR X 300CC,La Parmesana,https://supertopar.vteximg.com.br/arquivos/ids/163037/120185.jpg,Salsa la Parmesana Cheddar x 300cc
7796373000497,Alimentos,Mayonesas y Aderezos,Aderezos,SALSA LA PARMESANA MOSTAZA CON MIEL X 300CC,La Parmesana,https://supertopar.vteximg.com.br/arquivos/ids/159854/120177.jpg,Salsa la Parmesana Mostaza con Miel x 300cc
7796373002705,Alimentos,Mayonesas y Aderezos,Salsas Especiales,SALSA LA PARMESANA CRIOLLA X 300GR,La Parmesana,https://supertopar.vteximg.com.br/arquivos/ids/159851/120174.jpg,Salsa la Parmesana Criolla x 300gr
7796373002873,Alimentos,Mayonesas y Aderezos,Salsas Especiales,SALSA LA PARMESANA CESAR X 300CC,La Parmesana,https://supertopar.vteximg.com.br/arquivos/ids/159860/120184.jpg,Salsa la Parmesana Cesar x 300cc
7796373002927,Alimentos,Mayonesas y Aderezos,Salsas Especiales,SALSA LA PARMESANA AJI X 300CC,La Parmesana,https://supertopar.vteximg.com.br/arquivos/ids/159855/120178.jpg,Salsa la Parmesana Aji x 300cc
7796373002934,Alimentos,Mayonesas y Aderezos,Salsas Especiales,SALSA LA PARMESANA AJI CAYENA PICANTE X 180CC,La Parmesana,https://supertopar.vteximg.com.br/arquivos/ids/159856/120179.jpg,Salsa la Parmesana Aji Cayena Picante x 180cc
7796373002941,Alimentos,Mayonesas y Aderezos,Aderezos,SALSA LA PARMESANA INGLESA X 180CC,La Parmesana,https://supertopar.vteximg.com.br/arquivos/ids/159859/120182.jpg,Salsa la Parmesana Inglesa x 180cc
7796373002965,Alimentos,Mayonesas y Aderezos,Salsas Especiales,SALSA LA PARMESANA SOJA 0% SODIOX 300GR,La Parmesana,https://supertopar.vteximg.com.br/arquivos/ids/159900/120308.jpg,Salsa la Parmesana Soja 0% Sodio x 300gr
7796373003160,Alimentos,Mayonesas y Aderezos,Salsas Especiales,SALSA LA PARMESANA CHIMICHURRI HOT X 300CC,La Parmesana,https://supertopar.vteximg.com.br/arquivos/ids/159862/120212.jpg,Salsa la Parmesana Chimichurri Hot x 300cc
7796373003177,Alimentos,Mayonesas y Aderezos,Salsas Especiales,SALSA LA PARMESANA CHIMICHURRI AHUMADO X 300CC,La Parmesana,https://supertopar.vteximg.com.br/arquivos/ids/159863/120213.jpg,Salsa la Parmesana Chimichurri Ahumado x 300cc
7796679005158,Limpieza,Pisos y Muebles,Lustra Muebles,LUSTRA MUEBLES FACILIM LIMON X 360CC,Facilim,https://supertopar.vteximg.com.br/arquivos/ids/158896/223032.jpg,Lustra Muebles Facilim Limon x 360cc
7796679007220,Limpieza,Desodorantes de Ambientes,Desinfectantes de Aerosol,DESINFECTANTE CLIO BEBE X 336CC,Clio,https://supertopar.vteximg.com.br/arquivos/ids/158968/232249.jpg,Desinfectante Clio Bebe x 336cc
77969095,Alimentos,"Chocolates, Alfajores y Golosinas",Golosinas,CHICLE BELDENT MENTOL X 10GR,Beldent,https://supertopar.vteximg.com.br/arquivos/ids/160827/164120.jpg,Chicle Beldent Mentol x 10gr
77969101,Alimentos,"Chocolates, Alfajores y Golosinas",Golosinas,CHICLE BELDENT GLOBO X 10GR,Beldent,https://supertopar.vteximg.com.br/arquivos/ids/160826/164119.jpg,Chicle Beldent Globo x 10gr
7797330002721,Alimentos,Galletas y Tostadas,Tostadas y Grisines,DISCO DE ARROZ GRANDIET CON CHIA X 100GR,Grandiet,https://supertopar.vteximg.com.br/arquivos/ids/161508/176073.jpg,Disco de Arroz Grandiet con Chiax 100gr
7797330100656,Alimentos,Galletas y Tostadas,Tostadas y Grisines,DISCO ARROZ GRANDIET SIN SAL X 100GR,Grandiet,https://supertopar.vteximg.com.br/arquivos/ids/161544/177026.jpg,Disco Arroz Grandiet Sin Sal x 100gr
7797330100663,Alimentos,Galletas y Tostadas,Tostadas y Grisines,DISCO ARROZ GRANDIET DULCE X 100GR,Grandiet,https://supertopar.vteximg.com.br/arquivos/ids/161491/117003.jpg,Disco Arroz Grandiet Dulce x 100gr
7797330102322,Alimentos,Galletas y Tostadas,Tostadas y Grisines,GALLETAS MULTICEREAL GRANDIETCON SAL X 100GR,Grandiet,https://supertopar.vteximg.com.br/arquivos/ids/161493/151165.jpg,Galletas Multicereal Grandiet con Sal x 100gr
7797330102377,Alimentos,Galletas y Tostadas,Tostadas y Grisines,GALLETITAS MULTICEREALES GRANDIET SIN SAL X 100GR,Grandiet,https://supertopar.vteximg.com.br/arquivos/ids/161117/151166.jpg,Galletitas Multicereales Grandiet Sin Sal x 100gr
7797330102384,Alimentos,Galletas y Tostadas,Tostadas y Grisines,GALLETITAS MULTICEREALES GRANDIET DULCES X 100GR,Grandiet,https://supertopar.vteximg.com.br/arquivos/ids/161116/151164.jpg,Galletitas Multicereales Grandiet Dulces x 100gr
7797394001555,Alimentos,"Chocolates,Alfajores y Golosinas",Chocolates,HUEVO KINDER NENE X 2UN,Kinder,https://supertopar.vteximg.com.br/arquivos/ids/163110/165524.jpg,Huevo Kinder Nene x 2un
7797453000338,Hogar,Mascotas,Alimento de Perro,ALIMENTO PEDIGREE ADULTO ETAPA 2 X 15KG,Pedigree,https://supertopar.vteximg.com.br/arquivos/ids/163214/103515.jpg,Alimento Pedigree Adulto Etapa 2 x 15kg
7797453000406,Hogar,Mascotas,Alimento de Gato,ALIMENTO HUMEDO WHISKAS GATITOS SABOR CARNE X 85GR,Whiskas,https://supertopar.vteximg.com.br/arquivos/ids/163220/103521.jpg,Alimento Humedo WhiskasGatitos Sabor Carne x 85gr
7797453000420,Hogar,Mascotas,Alimento de Gato,ALIMENTO HUMEDO WHISKAS GATO ADULTO SABOR CARNE X 85GR,Whiskas,https://supertopar.vteximg.com.br/arquivos/ids/163221/103522.jpg,Alimento Humedo Whiskas Gato Adulto Sabor Carne x 85gr
7797453000468,Hogar,Mascotas,Alimento de Perro,ALIMENTO PEDIGREE CACHORROS SABOR CARNE X 100GR,Pedigree,https://supertopar.vteximg.com.br/arquivos/ids/163206/103507.jpg,Alimento Pedigree Cachorros Sabor Carne x 100gr
7797453000543,Hogar,Mascotas,Alimento de Gato,ALIMENTO HUMEDO WHISKAS GATO ADULTO SABOR SARDINA X 85GR,Whiskas,https://supertopar.vteximg.com.br/arquivos/ids/163219/103520.jpg,Alimento Humedo Whiskas Gato Adulto Sabor Sardina x 85gr
7797453001441,Alimentos,"Chocolates, Alfajores y Golosinas",Chocolates,CHOCOLATE M&M'S CON LECHE X 48GR,M&M's,https://supertopar.vteximg.com.br/arquivos/ids/164516/165877.jpg,Chocolate M&m's con Leche x 48gr
7797453001502,Hogar,Mascotas,Alimento de Perro,ALIMENTO PEDIGREECACHORRO 2 A 18 MESES X 1500GR,Pedigree,https://supertopar.vteximg.com.br/arquivos/ids/163210/103511.jpg,Alimento Pedigree Cachorro 2 a18 Meses x 1500gr
7797453001519,Hogar,Mascotas,Alimento de Perro,ALIMENTO PEDIGREE CACHORRO2 A 18 MESES X 3KG,Pedigree,https://supertopar.vteximg.com.br/arquivos/ids/163211/103512.jpg,Alimento Pedigree Cachorro 2 a 18 Meses x 3kg
